user_id,wall_count,daily_posts,3_day_posts,week_posts,month_posts,two_week_posts
56382206,12951.0,4.0,20.0,38.0,40.0,38.0
4189617,32742.0,4.0,20.0,38.0,40.0,40.0
182580532,1153.0,2.0,20.0,38.0,40.0,40.0
54127526,129.0,0.0,20.0,38.0,40.0,40.0
12822066,3430.0,0.0,20.0,38.0,40.0,38.0
3975017,744.0,6.0,18.0,38.0,40.0,40.0
55451964,2347.0,4.0,18.0,38.0,40.0,38.0
51896308,5375.0,4.0,18.0,38.0,40.0,40.0
95192474,3926.0,2.0,18.0,38.0,40.0,40.0
191064353,27.0,0.0,18.0,38.0,40.0,40.0
232890334,7170.0,0.0,18.0,38.0,40.0,40.0
71467877,4430.0,0.0,18.0,38.0,40.0,40.0
78914566,559.0,0.0,18.0,38.0,40.0,40.0
2365186,1336.0,0.0,18.0,38.0,40.0,38.0
153715592,957.0,0.0,18.0,38.0,40.0,38.0
10352343,5999.0,4.0,16.0,38.0,40.0,40.0
42866264,2590.0,4.0,16.0,38.0,40.0,40.0
139471829,5699.0,4.0,16.0,38.0,40.0,40.0
61226566,2316.0,2.0,16.0,38.0,40.0,40.0
187352855,2569.0,2.0,16.0,38.0,40.0,40.0
335782667,539.0,0.0,16.0,38.0,40.0,40.0
480117,5673.0,0.0,16.0,38.0,40.0,40.0
3945292,5449.0,0.0,16.0,38.0,40.0,40.0
114439476,18143.0,0.0,16.0,38.0,40.0,38.0
1141721,12747.0,4.0,14.0,38.0,40.0,38.0
357066913,2366.0,4.0,14.0,38.0,40.0,38.0
71717926,730.0,2.0,14.0,38.0,40.0,40.0
74708157,6792.0,4.0,12.0,38.0,40.0,40.0
11883946,3577.0,2.0,12.0,38.0,40.0,40.0
314401921,1136.0,0.0,12.0,38.0,40.0,40.0
463721,2817.0,4.0,10.0,38.0,40.0,40.0
183711,3734.0,2.0,10.0,38.0,40.0,40.0
3933775,4003.0,0.0,8.0,38.0,40.0,40.0
2598379,5698.0,0.0,8.0,38.0,40.0,40.0
11946141,30774.0,0.0,4.0,38.0,40.0,38.0
39521912,10434.0,0.0,2.0,38.0,40.0,40.0
374849859,570.0,0.0,0.0,38.0,40.0,40.0
231026604,1696.0,0.0,0.0,38.0,40.0,40.0
217337366,7249.0,0.0,0.0,38.0,40.0,38.0
5588415,17703.0,0.0,0.0,38.0,40.0,40.0
127842138,3130.0,0.0,34.0,36.0,40.0,40.0
723833,12185.0,0.0,34.0,36.0,40.0,40.0
123708810,4992.0,0.0,30.0,36.0,40.0,38.0
6323693,7493.0,6.0,28.0,36.0,40.0,40.0
7794589,9537.0,2.0,26.0,36.0,40.0,40.0
256716446,1958.0,2.0,26.0,36.0,40.0,40.0
784094,3503.0,4.0,24.0,36.0,40.0,40.0
131554717,3779.0,2.0,24.0,36.0,40.0,40.0
176172952,5637.0,2.0,24.0,36.0,40.0,40.0
13832488,578.0,2.0,24.0,36.0,40.0,40.0
2456431,10656.0,2.0,24.0,36.0,40.0,40.0
4923231,3435.0,0.0,24.0,36.0,40.0,40.0
1530804,3784.0,4.0,22.0,36.0,40.0,40.0
60578430,2701.0,4.0,22.0,36.0,40.0,38.0
7963421,5308.0,2.0,22.0,36.0,40.0,40.0
42796621,4049.0,0.0,22.0,36.0,40.0,40.0
165144779,2867.0,4.0,20.0,36.0,40.0,40.0
142674153,3258.0,4.0,20.0,36.0,40.0,40.0
165445290,2184.0,4.0,20.0,36.0,40.0,40.0
242577862,966.0,2.0,20.0,36.0,40.0,40.0
40579654,1247.0,0.0,20.0,36.0,40.0,40.0
13174269,1613.0,0.0,20.0,36.0,40.0,40.0
14450453,2177.0,0.0,20.0,36.0,40.0,40.0
1921754,1686.0,0.0,20.0,36.0,40.0,40.0
199060129,745.0,6.0,18.0,36.0,40.0,40.0
1766006,1969.0,4.0,18.0,36.0,40.0,40.0
332823034,439.0,0.0,18.0,36.0,40.0,40.0
4762997,1462.0,4.0,16.0,36.0,40.0,40.0
133440061,4004.0,2.0,16.0,36.0,40.0,40.0
6712641,28793.0,0.0,16.0,36.0,40.0,40.0
55873767,1174.0,0.0,16.0,36.0,40.0,40.0
1231925,390.0,2.0,14.0,36.0,40.0,40.0
102445086,3438.0,2.0,14.0,36.0,40.0,40.0
26946430,1313.0,2.0,14.0,36.0,40.0,40.0
3858002,4690.0,0.0,12.0,36.0,40.0,40.0
3971566,3990.0,0.0,12.0,36.0,40.0,40.0
2807016,2434.0,0.0,12.0,36.0,40.0,40.0
133331754,1499.0,0.0,12.0,36.0,40.0,40.0
58082422,48289.0,0.0,10.0,36.0,40.0,38.0
4792844,431.0,0.0,8.0,36.0,40.0,36.0
2200456,11284.0,0.0,6.0,36.0,40.0,40.0
12308647,4384.0,0.0,4.0,36.0,40.0,40.0
5058482,1918.0,0.0,2.0,36.0,40.0,40.0
112971700,1480.0,0.0,2.0,36.0,40.0,40.0
3026104,7389.0,0.0,0.0,36.0,40.0,40.0
31452671,4283.0,0.0,34.0,34.0,40.0,40.0
11536622,6797.0,0.0,34.0,34.0,40.0,40.0
7171915,3575.0,4.0,28.0,34.0,40.0,40.0
7831886,13483.0,0.0,28.0,34.0,40.0,40.0
167814351,1282.0,12.0,26.0,34.0,40.0,40.0
162212068,441.0,4.0,26.0,34.0,40.0,40.0
134258368,3763.0,10.0,24.0,34.0,40.0,40.0
35257088,11881.0,6.0,24.0,34.0,40.0,40.0
320024914,1111.0,4.0,24.0,34.0,40.0,40.0
13654818,2490.0,2.0,22.0,34.0,40.0,40.0
90590943,3468.0,2.0,22.0,34.0,40.0,40.0
61540936,8724.0,0.0,22.0,34.0,40.0,40.0
1582932,1002.0,10.0,20.0,34.0,40.0,40.0
104391379,6069.0,6.0,20.0,34.0,40.0,40.0
21801208,458.0,2.0,20.0,34.0,40.0,40.0
2828206,9812.0,4.0,18.0,34.0,40.0,40.0
69304175,119.0,4.0,18.0,34.0,40.0,40.0
45760298,3672.0,0.0,18.0,34.0,40.0,38.0
56229584,11877.0,0.0,18.0,34.0,40.0,40.0
13239493,7920.0,0.0,18.0,34.0,40.0,40.0
101405676,3713.0,0.0,18.0,34.0,40.0,40.0
110249897,2031.0,0.0,18.0,34.0,40.0,40.0
6210653,16641.0,0.0,18.0,34.0,40.0,40.0
1995581,22763.0,14.0,16.0,34.0,40.0,40.0
141250966,37.0,8.0,16.0,34.0,40.0,40.0
396399,1911.0,4.0,16.0,34.0,40.0,40.0
26920665,3487.0,4.0,16.0,34.0,40.0,40.0
16811211,3332.0,2.0,16.0,34.0,40.0,40.0
184376585,6856.0,2.0,16.0,34.0,40.0,40.0
7383218,1436.0,0.0,16.0,34.0,40.0,40.0
57337953,7667.0,6.0,14.0,34.0,40.0,40.0
559361,1141.0,2.0,14.0,34.0,40.0,40.0
58655221,10398.0,2.0,14.0,34.0,40.0,38.0
263605358,2108.0,2.0,14.0,34.0,40.0,40.0
6792555,3903.0,0.0,14.0,34.0,40.0,40.0
127837616,2474.0,0.0,14.0,34.0,40.0,40.0
1933943,7614.0,0.0,14.0,34.0,40.0,40.0
195541968,48.0,0.0,14.0,34.0,40.0,40.0
92322348,2013.0,4.0,12.0,34.0,40.0,40.0
1700073,1997.0,4.0,12.0,34.0,40.0,40.0
89857830,3681.0,0.0,10.0,34.0,40.0,40.0
19434378,4137.0,0.0,10.0,34.0,40.0,34.0
104363751,18943.0,0.0,10.0,34.0,40.0,40.0
797307,12472.0,0.0,10.0,34.0,40.0,40.0
3775416,994.0,0.0,10.0,34.0,40.0,40.0
145763161,12237.0,0.0,8.0,34.0,40.0,40.0
2870920,3379.0,0.0,8.0,34.0,40.0,38.0
266692897,277.0,2.0,6.0,34.0,40.0,38.0
98277107,3516.0,2.0,6.0,34.0,40.0,40.0
1899423,965.0,4.0,4.0,34.0,40.0,40.0
42124808,2735.0,0.0,4.0,34.0,40.0,38.0
392292,13099.0,0.0,4.0,34.0,40.0,40.0
4660834,982.0,28.0,32.0,32.0,40.0,34.0
103246332,421.0,8.0,30.0,32.0,40.0,40.0
28111532,1494.0,0.0,30.0,32.0,40.0,40.0
9438402,2465.0,4.0,26.0,32.0,40.0,40.0
3309691,5379.0,4.0,26.0,32.0,40.0,32.0
153804706,3288.0,0.0,26.0,32.0,40.0,40.0
3377540,3986.0,6.0,24.0,32.0,40.0,40.0
28119442,4499.0,8.0,22.0,32.0,40.0,40.0
5732268,4753.0,2.0,22.0,32.0,40.0,40.0
4567520,664.0,0.0,22.0,32.0,40.0,40.0
178721143,6478.0,0.0,22.0,32.0,40.0,36.0
899931,6217.0,0.0,22.0,32.0,40.0,40.0
20239171,2015.0,2.0,20.0,32.0,40.0,40.0
84116691,817.0,0.0,20.0,32.0,40.0,38.0
15629071,1965.0,2.0,18.0,32.0,40.0,40.0
9659343,30674.0,0.0,18.0,32.0,40.0,38.0
2376556,14283.0,6.0,16.0,32.0,40.0,38.0
5904507,4764.0,4.0,16.0,32.0,40.0,40.0
17001324,24096.0,4.0,16.0,32.0,40.0,40.0
47832367,11707.0,2.0,16.0,32.0,40.0,40.0
1296047,1903.0,6.0,14.0,32.0,40.0,40.0
142582,6585.0,4.0,14.0,32.0,40.0,40.0
5909344,5968.0,2.0,14.0,32.0,40.0,40.0
300688805,348.0,2.0,14.0,32.0,40.0,40.0
313728784,304.0,2.0,14.0,32.0,40.0,40.0
241842009,2539.0,2.0,14.0,32.0,40.0,40.0
2523938,2981.0,0.0,14.0,32.0,40.0,40.0
34198525,4905.0,0.0,14.0,32.0,40.0,40.0
2043063,3872.0,0.0,14.0,32.0,40.0,40.0
3964970,11331.0,0.0,14.0,32.0,40.0,40.0
52692189,3110.0,0.0,14.0,32.0,40.0,40.0
106667256,3614.0,4.0,12.0,32.0,40.0,40.0
61833210,4706.0,0.0,12.0,32.0,40.0,40.0
148184821,4828.0,2.0,10.0,32.0,40.0,38.0
92768954,1970.0,2.0,10.0,32.0,40.0,40.0
41743155,4814.0,0.0,10.0,32.0,40.0,40.0
343608794,986.0,0.0,10.0,32.0,40.0,40.0
100403624,2786.0,4.0,8.0,32.0,40.0,40.0
105078913,1672.0,2.0,8.0,32.0,40.0,40.0
359877,2331.0,0.0,8.0,32.0,40.0,40.0
4875426,282.0,0.0,8.0,32.0,40.0,40.0
26722795,280.0,0.0,8.0,32.0,40.0,40.0
13192983,1935.0,0.0,8.0,32.0,40.0,40.0
124557803,4079.0,2.0,6.0,32.0,40.0,40.0
3722742,3502.0,0.0,6.0,32.0,40.0,40.0
102637464,1188.0,0.0,6.0,32.0,40.0,40.0
426123635,295.0,0.0,6.0,32.0,40.0,38.0
1279340,3383.0,2.0,4.0,32.0,40.0,40.0
1464887,5403.0,0.0,4.0,32.0,40.0,38.0
16948958,1658.0,0.0,4.0,32.0,40.0,40.0
227779405,12924.0,0.0,0.0,32.0,40.0,40.0
48028017,4837.0,16.0,30.0,30.0,40.0,40.0
220401283,4090.0,0.0,30.0,30.0,40.0,30.0
25908601,4479.0,4.0,26.0,30.0,40.0,40.0
13936049,1920.0,2.0,24.0,30.0,40.0,32.0
4633373,1854.0,0.0,24.0,30.0,40.0,40.0
58991201,8507.0,6.0,22.0,30.0,40.0,40.0
72036619,8196.0,0.0,22.0,30.0,40.0,40.0
2429893,2400.0,6.0,20.0,30.0,40.0,40.0
253130409,106.0,4.0,20.0,30.0,40.0,40.0
5856190,962.0,2.0,20.0,30.0,40.0,40.0
26559477,200.0,0.0,20.0,30.0,40.0,40.0
23902570,10065.0,0.0,20.0,30.0,40.0,40.0
24443392,8411.0,0.0,20.0,30.0,40.0,38.0
1251433,439.0,6.0,18.0,30.0,40.0,40.0
2943447,757.0,6.0,18.0,30.0,40.0,40.0
2359007,5959.0,4.0,18.0,30.0,40.0,40.0
376393,4150.0,2.0,18.0,30.0,40.0,38.0
1048785,2342.0,2.0,18.0,30.0,40.0,40.0
619270,2365.0,0.0,18.0,30.0,40.0,36.0
83060408,622.0,6.0,16.0,30.0,40.0,34.0
5744309,7689.0,6.0,16.0,30.0,40.0,40.0
110168949,7363.0,4.0,16.0,30.0,40.0,40.0
162469542,10553.0,4.0,16.0,30.0,40.0,40.0
272972761,6881.0,4.0,16.0,30.0,40.0,38.0
31188065,10169.0,2.0,16.0,30.0,40.0,40.0
186471205,1019.0,2.0,16.0,30.0,40.0,40.0
154339602,428.0,2.0,16.0,30.0,40.0,40.0
26473777,5632.0,0.0,16.0,30.0,40.0,40.0
352594286,226.0,4.0,14.0,30.0,40.0,40.0
84311960,2063.0,2.0,14.0,30.0,40.0,40.0
220495411,377.0,2.0,14.0,30.0,40.0,40.0
17199756,11891.0,0.0,14.0,30.0,40.0,40.0
8010840,7101.0,0.0,14.0,30.0,40.0,40.0
290490081,2713.0,0.0,14.0,30.0,40.0,34.0
25247380,1416.0,0.0,14.0,30.0,40.0,40.0
266595478,858.0,0.0,14.0,30.0,40.0,40.0
64576727,1370.0,0.0,14.0,30.0,40.0,40.0
188242293,294.0,0.0,14.0,30.0,40.0,40.0
76062,3691.0,6.0,12.0,30.0,40.0,40.0
20264933,76.0,6.0,12.0,30.0,40.0,40.0
276059,2262.0,4.0,12.0,30.0,40.0,40.0
99355209,610.0,4.0,12.0,30.0,40.0,40.0
77400747,1021.0,2.0,12.0,30.0,40.0,38.0
472414,6611.0,2.0,12.0,30.0,40.0,38.0
715671,9876.0,0.0,12.0,30.0,40.0,40.0
121401076,3675.0,0.0,12.0,30.0,40.0,40.0
16789221,21585.0,0.0,12.0,30.0,40.0,40.0
12101937,495.0,0.0,12.0,30.0,40.0,32.0
4545413,395.0,0.0,12.0,30.0,40.0,36.0
1932688,8059.0,2.0,10.0,30.0,40.0,40.0
6263263,4041.0,2.0,10.0,30.0,40.0,40.0
401518251,295.0,2.0,10.0,30.0,40.0,40.0
856044,11303.0,0.0,10.0,30.0,40.0,38.0
27223964,5177.0,0.0,10.0,30.0,40.0,38.0
157384332,199398.0,0.0,10.0,30.0,40.0,40.0
15237819,13168.0,0.0,10.0,30.0,40.0,40.0
837715,6480.0,0.0,10.0,30.0,40.0,40.0
6410526,2281.0,2.0,8.0,30.0,40.0,40.0
4032494,760.0,0.0,8.0,30.0,40.0,40.0
4505531,6741.0,0.0,8.0,30.0,40.0,40.0
8342794,1679.0,0.0,8.0,30.0,40.0,34.0
3047827,3057.0,0.0,6.0,30.0,40.0,40.0
23837413,3223.0,0.0,6.0,30.0,40.0,36.0
50409628,729.0,0.0,6.0,30.0,40.0,40.0
498223,2360.0,2.0,4.0,30.0,40.0,40.0
14739776,4088.0,0.0,4.0,30.0,40.0,40.0
22171358,2136.0,0.0,2.0,30.0,40.0,38.0
54477451,5004.0,6.0,28.0,28.0,40.0,28.0
233542707,1737.0,0.0,28.0,28.0,40.0,28.0
51997093,320.0,0.0,28.0,28.0,40.0,40.0
18707232,965.0,4.0,26.0,28.0,40.0,40.0
88127283,114.0,0.0,26.0,28.0,40.0,34.0
28170781,989.0,6.0,24.0,28.0,40.0,40.0
16051848,3981.0,0.0,24.0,28.0,40.0,40.0
412102776,336.0,6.0,22.0,28.0,40.0,36.0
172213754,765.0,0.0,22.0,28.0,40.0,38.0
1394248,5086.0,10.0,20.0,28.0,40.0,40.0
763167,6610.0,8.0,20.0,28.0,40.0,40.0
43051627,2723.0,8.0,20.0,28.0,40.0,40.0
12854715,579.0,6.0,20.0,28.0,40.0,40.0
16533430,1743.0,2.0,20.0,28.0,40.0,28.0
1597042,6321.0,4.0,18.0,28.0,40.0,40.0
13533061,3486.0,4.0,18.0,28.0,40.0,30.0
43891812,3403.0,2.0,18.0,28.0,40.0,40.0
171547707,1798.0,2.0,18.0,28.0,40.0,40.0
3485515,2465.0,2.0,18.0,28.0,40.0,40.0
359574113,1388.0,2.0,18.0,28.0,40.0,40.0
47753905,4561.0,2.0,18.0,28.0,40.0,38.0
621412,5761.0,0.0,18.0,28.0,40.0,40.0
167923062,104.0,0.0,18.0,28.0,40.0,40.0
55335108,2842.0,0.0,18.0,28.0,40.0,38.0
396926,2262.0,0.0,18.0,28.0,40.0,40.0
35027283,10458.0,16.0,16.0,28.0,40.0,40.0
296758313,460.0,8.0,16.0,28.0,40.0,40.0
88206379,4333.0,6.0,16.0,28.0,40.0,40.0
5253937,1621.0,6.0,16.0,28.0,40.0,40.0
345243971,2292.0,4.0,16.0,28.0,40.0,40.0
18044266,6084.0,4.0,16.0,28.0,40.0,40.0
19238215,3973.0,2.0,16.0,28.0,40.0,40.0
42263231,5305.0,2.0,16.0,28.0,40.0,40.0
12981968,2692.0,2.0,16.0,28.0,40.0,40.0
653352,6571.0,2.0,16.0,28.0,40.0,40.0
3928249,685.0,0.0,16.0,28.0,40.0,38.0
22789800,2552.0,0.0,16.0,28.0,40.0,40.0
71253997,2228.0,0.0,16.0,28.0,40.0,38.0
141454747,1096.0,0.0,16.0,28.0,40.0,40.0
165452909,2559.0,0.0,16.0,28.0,40.0,40.0
176136627,1576.0,0.0,16.0,28.0,40.0,40.0
134375151,1603.0,2.0,14.0,28.0,40.0,40.0
5576629,1995.0,2.0,14.0,28.0,40.0,40.0
27515946,470.0,2.0,14.0,28.0,40.0,40.0
43318097,14419.0,0.0,14.0,28.0,40.0,40.0
112279519,4979.0,0.0,14.0,28.0,40.0,32.0
12597535,6074.0,0.0,14.0,28.0,40.0,40.0
41568783,4760.0,0.0,14.0,28.0,40.0,34.0
8037746,398.0,0.0,14.0,28.0,40.0,40.0
153786500,4617.0,10.0,12.0,28.0,40.0,40.0
1879678,3033.0,4.0,12.0,28.0,40.0,40.0
4553131,3803.0,4.0,12.0,28.0,40.0,40.0
2820113,3572.0,4.0,12.0,28.0,40.0,38.0
327130353,1261.0,2.0,12.0,28.0,40.0,40.0
2582117,11851.0,2.0,12.0,28.0,40.0,40.0
20018915,582.0,2.0,12.0,28.0,40.0,40.0
72217078,2040.0,2.0,12.0,28.0,40.0,40.0
289279314,1501.0,2.0,12.0,28.0,40.0,40.0
20164167,2578.0,2.0,12.0,28.0,40.0,40.0
23410962,5333.0,0.0,12.0,28.0,40.0,38.0
181731666,85.0,0.0,12.0,28.0,40.0,40.0
72581428,471.0,6.0,10.0,28.0,40.0,40.0
97071059,8408.0,4.0,10.0,28.0,40.0,40.0
115813887,6417.0,2.0,10.0,28.0,40.0,32.0
17733599,11914.0,0.0,10.0,28.0,40.0,40.0
66581014,43.0,0.0,10.0,28.0,40.0,40.0
8010137,4296.0,0.0,10.0,28.0,40.0,40.0
42093712,654.0,0.0,10.0,28.0,40.0,38.0
11560794,4923.0,0.0,10.0,28.0,40.0,40.0
9047506,779.0,0.0,10.0,28.0,40.0,40.0
61274712,857.0,0.0,10.0,28.0,40.0,30.0
257297322,3238.0,2.0,8.0,28.0,40.0,40.0
2514,7953.0,2.0,8.0,28.0,40.0,40.0
921776,4455.0,0.0,8.0,28.0,40.0,40.0
11598906,1506.0,0.0,8.0,28.0,40.0,40.0
1478410,2417.0,0.0,6.0,28.0,40.0,38.0
147145055,3968.0,0.0,6.0,28.0,40.0,40.0
12485139,760.0,0.0,4.0,28.0,40.0,40.0
46408963,9977.0,0.0,4.0,28.0,40.0,40.0
1562160,1441.0,0.0,4.0,28.0,40.0,40.0
85051376,64.0,14.0,26.0,26.0,40.0,40.0
3179927,1346.0,0.0,26.0,26.0,40.0,30.0
22825520,843.0,0.0,26.0,26.0,40.0,28.0
144781,4558.0,2.0,22.0,26.0,40.0,40.0
17592177,4134.0,0.0,22.0,26.0,40.0,26.0
136701684,237.0,0.0,22.0,26.0,40.0,40.0
414525533,148.0,8.0,20.0,26.0,40.0,30.0
2569336,1170.0,4.0,20.0,26.0,40.0,36.0
361938,6511.0,2.0,20.0,26.0,40.0,32.0
2796222,3731.0,0.0,20.0,26.0,40.0,40.0
2544616,8257.0,0.0,20.0,26.0,40.0,38.0
21405937,7287.0,4.0,18.0,26.0,40.0,40.0
1421995,2085.0,2.0,18.0,26.0,40.0,32.0
18607962,6364.0,2.0,18.0,26.0,40.0,40.0
5164272,20797.0,2.0,18.0,26.0,40.0,38.0
156179071,5921.0,2.0,18.0,26.0,40.0,40.0
1391379,3045.0,0.0,18.0,26.0,40.0,40.0
10272646,3764.0,0.0,18.0,26.0,40.0,38.0
251442203,177.0,8.0,16.0,26.0,40.0,40.0
1102013,9400.0,8.0,16.0,26.0,40.0,36.0
11696724,213.0,6.0,16.0,26.0,40.0,40.0
193937019,2289.0,4.0,16.0,26.0,40.0,40.0
24416802,1759.0,4.0,16.0,26.0,40.0,40.0
7138141,2099.0,2.0,16.0,26.0,40.0,40.0
35907688,5026.0,0.0,16.0,26.0,40.0,40.0
2555605,5820.0,0.0,16.0,26.0,40.0,40.0
25066984,16468.0,10.0,14.0,26.0,40.0,40.0
457297028,44.0,8.0,14.0,26.0,40.0,28.0
9131391,5189.0,6.0,14.0,26.0,40.0,40.0
18337312,2227.0,6.0,14.0,26.0,40.0,40.0
5422857,225.0,4.0,14.0,26.0,40.0,40.0
117143659,2149.0,4.0,14.0,26.0,40.0,32.0
798636,882.0,4.0,14.0,26.0,40.0,40.0
5186528,12164.0,2.0,14.0,26.0,40.0,40.0
1463451,8229.0,2.0,14.0,26.0,40.0,40.0
7592095,5659.0,2.0,14.0,26.0,40.0,40.0
28054835,3160.0,0.0,14.0,26.0,40.0,40.0
57542140,2684.0,0.0,14.0,26.0,40.0,36.0
367740753,276.0,0.0,14.0,26.0,40.0,36.0
108675747,3241.0,0.0,14.0,26.0,40.0,40.0
50940497,1565.0,0.0,14.0,26.0,40.0,30.0
307485585,1159.0,4.0,12.0,26.0,40.0,40.0
4485989,3028.0,2.0,12.0,26.0,40.0,38.0
254412222,1591.0,2.0,12.0,26.0,40.0,40.0
176152386,915.0,2.0,12.0,26.0,40.0,40.0
22637155,2306.0,2.0,12.0,26.0,40.0,36.0
17274903,1841.0,2.0,12.0,26.0,40.0,40.0
60072201,4903.0,2.0,12.0,26.0,40.0,40.0
2030992,1886.0,0.0,12.0,26.0,40.0,32.0
56524203,1322.0,0.0,12.0,26.0,40.0,38.0
102402413,1443.0,0.0,12.0,26.0,40.0,40.0
4393730,2236.0,0.0,12.0,26.0,40.0,40.0
11630160,1101.0,0.0,12.0,26.0,40.0,32.0
147051980,7668.0,0.0,12.0,26.0,40.0,40.0
22539473,1803.0,0.0,12.0,26.0,40.0,40.0
4917869,4702.0,4.0,10.0,26.0,40.0,40.0
68464648,272.0,4.0,10.0,26.0,40.0,38.0
111038195,2154.0,4.0,10.0,26.0,40.0,38.0
86749961,773.0,2.0,10.0,26.0,40.0,40.0
29820887,2641.0,2.0,10.0,26.0,40.0,40.0
22567928,531.0,2.0,10.0,26.0,40.0,40.0
133887613,4581.0,2.0,10.0,26.0,40.0,38.0
16364976,3507.0,2.0,10.0,26.0,40.0,40.0
9351047,2121.0,2.0,10.0,26.0,40.0,34.0
5017834,6193.0,0.0,10.0,26.0,40.0,40.0
61880064,13466.0,0.0,10.0,26.0,40.0,32.0
251904845,240.0,4.0,8.0,26.0,40.0,40.0
1806212,4249.0,0.0,8.0,26.0,40.0,40.0
28408555,2753.0,0.0,8.0,26.0,40.0,38.0
237239363,947.0,0.0,8.0,26.0,40.0,26.0
14180870,3041.0,0.0,8.0,26.0,40.0,40.0
12890883,7354.0,0.0,8.0,26.0,40.0,40.0
190219075,248.0,0.0,6.0,26.0,40.0,40.0
77225876,739.0,0.0,6.0,26.0,40.0,34.0
4898107,5535.0,0.0,6.0,26.0,40.0,38.0
12643593,5459.0,0.0,6.0,26.0,40.0,40.0
5950248,3418.0,0.0,6.0,26.0,40.0,40.0
37179730,1359.0,0.0,6.0,26.0,40.0,40.0
87055871,2923.0,0.0,6.0,26.0,40.0,30.0
180494995,1280.0,0.0,6.0,26.0,40.0,32.0
1112058,137.0,0.0,4.0,26.0,40.0,32.0
2209849,61.0,0.0,4.0,26.0,40.0,40.0
116068285,556.0,0.0,2.0,26.0,40.0,40.0
71899181,3445.0,0.0,0.0,26.0,40.0,40.0
65597186,1845.0,0.0,0.0,26.0,40.0,36.0
132980180,1653.0,0.0,0.0,26.0,40.0,40.0
168295640,1664.0,0.0,0.0,26.0,40.0,40.0
136377150,735.0,2.0,24.0,24.0,40.0,30.0
313266,1534.0,8.0,22.0,24.0,40.0,30.0
1225505,1230.0,6.0,22.0,24.0,40.0,40.0
162603,4108.0,0.0,20.0,24.0,40.0,32.0
18316418,492.0,0.0,20.0,24.0,40.0,24.0
96580108,20746.0,4.0,18.0,24.0,40.0,40.0
923365,16378.0,4.0,18.0,24.0,40.0,32.0
14696665,2728.0,4.0,18.0,24.0,40.0,38.0
63943887,324.0,4.0,18.0,24.0,40.0,38.0
41563603,2422.0,0.0,18.0,24.0,40.0,38.0
1874228,4414.0,0.0,18.0,24.0,40.0,36.0
467560,4463.0,0.0,18.0,24.0,40.0,36.0
368356,8125.0,4.0,16.0,24.0,40.0,40.0
315621411,1149.0,4.0,16.0,24.0,40.0,40.0
19733600,2361.0,4.0,16.0,24.0,40.0,40.0
4353008,924.0,2.0,16.0,24.0,40.0,40.0
4960032,14270.0,2.0,16.0,24.0,40.0,40.0
97611,1870.0,2.0,16.0,24.0,40.0,40.0
1751359,5766.0,2.0,16.0,24.0,40.0,40.0
20889150,2565.0,2.0,16.0,24.0,40.0,34.0
2077678,1082.0,2.0,16.0,24.0,40.0,40.0
28894119,3680.0,0.0,16.0,24.0,40.0,40.0
97649395,1679.0,0.0,16.0,24.0,40.0,36.0
10081671,1991.0,0.0,16.0,24.0,40.0,40.0
5083227,3531.0,0.0,16.0,24.0,40.0,36.0
1175692,4849.0,0.0,16.0,24.0,40.0,36.0
23881149,288.0,10.0,14.0,24.0,40.0,38.0
7914125,4447.0,4.0,14.0,24.0,40.0,38.0
4101808,3163.0,4.0,14.0,24.0,40.0,28.0
3735400,1806.0,4.0,14.0,24.0,40.0,38.0
3023203,181.0,4.0,14.0,24.0,40.0,40.0
15365430,12898.0,2.0,14.0,24.0,40.0,34.0
240447288,228.0,2.0,14.0,24.0,40.0,40.0
12849447,884.0,2.0,14.0,24.0,40.0,34.0
2381055,811.0,2.0,14.0,24.0,40.0,36.0
4918520,4686.0,2.0,14.0,24.0,40.0,40.0
32137879,2490.0,0.0,14.0,24.0,40.0,40.0
2536659,5033.0,0.0,14.0,24.0,40.0,40.0
64351451,7490.0,0.0,14.0,24.0,40.0,40.0
79491595,3543.0,0.0,14.0,24.0,40.0,40.0
6855522,1107.0,0.0,14.0,24.0,40.0,40.0
79166538,1550.0,0.0,14.0,24.0,40.0,30.0
9491818,791.0,0.0,14.0,24.0,40.0,40.0
2170746,3343.0,6.0,12.0,24.0,40.0,30.0
21808088,863.0,6.0,12.0,24.0,40.0,40.0
4031720,5913.0,4.0,12.0,24.0,40.0,40.0
2617,14106.0,4.0,12.0,24.0,40.0,40.0
20198382,1678.0,2.0,12.0,24.0,40.0,40.0
34091484,5244.0,2.0,12.0,24.0,40.0,40.0
11183486,9467.0,2.0,12.0,24.0,40.0,40.0
23502304,999.0,2.0,12.0,24.0,40.0,38.0
236713800,328.0,2.0,12.0,24.0,40.0,32.0
10900275,627.0,2.0,12.0,24.0,40.0,30.0
904654,4166.0,2.0,12.0,24.0,40.0,40.0
9244193,1445.0,2.0,12.0,24.0,40.0,40.0
345467831,689.0,2.0,12.0,24.0,40.0,32.0
141259188,652.0,0.0,12.0,24.0,40.0,36.0
271207077,1221.0,0.0,12.0,24.0,40.0,26.0
31785562,3795.0,0.0,12.0,24.0,40.0,40.0
1005663,843.0,0.0,12.0,24.0,40.0,40.0
3489238,2817.0,0.0,12.0,24.0,40.0,40.0
3225325,4289.0,0.0,12.0,24.0,40.0,40.0
4235198,6273.0,0.0,12.0,24.0,40.0,40.0
4790061,2548.0,0.0,12.0,24.0,40.0,40.0
